Family|Reference|Descripition|UnitWeight| UnitLength|UnitHigh|UnitWidth|Dimiter| ExportHigh|ExportWidth|ExportLenght|ExportWeight|ExportVolume|IndividualBoxHigh|IndividualBoxWiidth|IndividualBoxLengh| IndividualBoxVolume|IndividualBoxWeight|IP|ElectricClass|BulbIncluded|BulbDescription|Driver/ballst/transformer_Included |Driver/Transformer/Ballast_Description|Material|Quantity|PVP|Barcode|CustumDutyCode
PRO       |011203301           |FUGA MEDIUM BLANCO LED FISH 24W 4000K 24º                                                           |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W FISH 24°                                                                                    |1|||Not Available|161,800000|8421776155039                 |9405109890          
PRO       |011203301D          |FUGA MEDIUM BLANCO LED FISH 24W 4000K 24º DALI                                                      |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W DALI FISH 24°                                                                               |1|||Not Available|219,100000|8421776155046                 |9405109890          
PRO       |011203302           |FUGA MEDIUM NEGRO LED FISH 24W 4000K 24º                                                            |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W FISH 24°                                                                                    |1|||Not Available|161,800000|8421776155053                 |9405109890          
PRO       |011203302D          |FUGA MEDIUM NEGRO LED FISH 24W 4000K 24º DALI                                                       |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W DALI FISH 24°                                                                               |1|||Not Available|219,100000|8421776155060                 |9405109890          
PRO       |011203401           |FUGA MEDIUM BLANCO LED FISH 24W 4000K 60º                                                           |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W FISH 60°                                                                                    |1|||Not Available|161,800000|8421776155077                 |9405109890          
PRO       |011203401D          |FUGA MEDIUM BLANCO LED FISH 24W 4000K 60º DALI                                                      |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W DALI FISH 60°                                                                               |1|||Not Available|219,100000|8421776155084                 |9405109890          
PRO       |011203402           |FUGA MEDIUM NEGRO LED FISH 24W 4000K 60º                                                            |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W FISH 60°                                                                                    |1|||Not Available|161,800000|8421776155091                 |9405109890          
PRO       |011203402D          |FUGA MEDIUM NEGRO LED FISH 24W 4000K 60º DALI                                                       |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W DALI FISH 60°                                                                               |1|||Not Available|219,100000|8421776155107                 |9405109890          
PRO       |011203501           |FUGA MEDIUM BLANCO LED MEAT 24W 4000K 24º                                                           |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W MEAT 24°                                                                                    |1|||Not Available|161,800000|8421776155114                 |9405109890          
PRO       |011203501D          |FUGA MEDIUM BLANCO LED MEAT 24W 4000K 24º DALI                                                      |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W DALI MEAT 24°                                                                               |1|||Not Available|219,100000|8421776155121                 |9405109890          
PRO       |011203502           |FUGA MEDIUM NEGRO LED MEAT 24W 4000K 24º                                                            |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W MEAT 24°                                                                                    |1|||Not Available|161,800000|8421776155138                 |9405109890          
PRO       |011203502D          |FUGA MEDIUM NEGRO LED MEAT 24W 4000K 24º DALI                                                       |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W DALI MEAT 24°                                                                               |1|||Not Available|219,100000|8421776155145                 |9405109890          
PRO       |011203601           |FUGA MEDIUM BLANCO LED MEAT 24W 4000K 60º                                                           |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W MEAT 60°                                                                                    |1|||Not Available|161,800000|8421776155152                 |9405109890          
PRO       |011203601D          |FUGA MEDIUM BLANCO LED MEAT 24W 4000K 60º DALI                                                      |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W DALI MEAT 60°                                                                               |1|||Not Available|219,100000|8421776155169                 |9405109890          
PRO       |011203602           |FUGA MEDIUM NEGRO LED MEAT 24W 4000K 60º                                                            |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W MEAT 60°                                                                                    |1|||Not Available|161,800000|8421776155176                 |9405109890          
PRO       |011203602D          |FUGA MEDIUM NEGRO LED MEAT 24W 4000K 60º DALI                                                       |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W DALI MEAT 60°                                                                               |1|||Not Available|219,100000|8421776155183                 |9405109890          
PRO       |011203701           |FUGA MEDIUM BLANCO LED PEARL WHITE 17W 3100K 24º                                                    |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 17W PEARL WHITE 3100K 20°                                                                       |1|||Not Available|154,500000|8421776155190                 |9405109890          
PRO       |011203701D          |FUGA MEDIUM BLANCO LED PEARL WHITE 17W 3100K 24º D                                                  |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 17W DALI PEARL WHITE 3100K 20°                                                                  |1|||Not Available|211,900000|8421776155206                 |9405109890          
PRO       |011203702           |FUGA MEDIUM NEGRO LED PEARL WHITE 17W 3100K 24º                                                     |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 17W PEARL WHITE 3100K 20°                                                                       |1|||Not Available|154,500000|8421776155213                 |9405109890          
PRO       |011203702D          |FUGA MEDIUM NEGRO LED PEARL WHITE 17W 3100K 24º DA                                                  |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 17W DALI PEARL WHITE 3100K 20°                                                                  |1|||Not Available|211,900000|8421776155220                 |9405109890          
PRO       |011203801           |FUGA MEDIUM BLANCO LED PEARL WHITE 17W 3100K 60º                                                    |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 17W PEARL WHITE 3100K 56°                                                                       |1|||Not Available|154,500000|8421776155237                 |9405109890          
PRO       |011203801D          |FUGA MEDIUM BLANCO LED PEARL WHITE 17W 3100K 60º D                                                  |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 17W DALI PEARL WHITE 3100K 56°                                                                  |1|||Not Available|211,900000|8421776155244                 |9405109890          
PRO       |011203802           |FUGA MEDIUM NEGRO LED PEARL WHITE 17W 3100K 60º                                                     |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 17W PEARL WHITE 3100K 56°                                                                       |1|||Available|154,500000|8421776155251                 |9405109890          
PRO       |011203802D          |FUGA MEDIUM NEGRO LED PEARL WHITE 17W 3100K 60º DA                                                  |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 17W DALI PEARL WHITE 3100K 56°                                                                  |1|||Not Available|211,900000|8421776155268                 |9405109890          
PRO       |011203901           |FUGA MEDIUM BLANCO LED PEARL WHITE 24W 3100K 24º                                                    |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W PEARL WHITE 3100K 20°                                                                       |1|||Low Stock|161,800000|8421776155275                 |9405109890          
PRO       |011203901D          |FUGA MEDIUM BLANCO LED PEARL WHITE 24W 3100K 24º D                                                  |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W DALI PEARL WHITE 3100K 20°                                                                  |1|||Not Available|219,100000|8421776155282                 |9405109890          
PRO       |011203902           |FUGA MEDIUM NEGRO LED PEARL WHITE 24W 3100K 24º                                                     |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W PEARL WHITE 3100K 20°                                                                       |1|||Not Available|161,800000|8421776155299                 |9405109890          
PRO       |011203902D          |FUGA MEDIUM NEGRO LED PEARL WHITE 24W 3100K 24º DA                                                  |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W DALI PEARL WHITE 3100K 20°                                                                  |1|||Not Available|219,100000|8421776155305                 |9405109890          
PRO       |011204001           |FUGA MEDIUM BLANCO LED PEARL WHITE 24W 3100K 60º                                                    |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W PEARL WHITE 3100K 56°                                                                       |1|||Low Stock|161,800000|8421776155312                 |9405109890          
PRO       |011204001D          |FUGA MEDIUM BLANCO LED PEARL WHITE 24W 3100K 60º D                                                  |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W DALI PEARL WHITE 3100K 56°                                                                  |1|||Not Available|219,100000|8421776155329                 |9405109890          
PRO       |011204002           |FUGA MEDIUM NEGRO LED PEARL WHITE 24W 3100K 60º                                                     |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W PEARL WHITE 3100K 56°                                                                       |1|||Not Available|161,800000|8421776155336                 |9405109890          
PRO       |011204002D          |FUGA MEDIUM NEGRO LED PEARL WHITE 24W 3100K 60º DA                                                  |1,6100|85,000000|235,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 24W DALI PEARL WHITE 3100K 56°                                                                  |1|||Not Available|219,100000|8421776155343                 |9405109890          
PRO       |011300101           |FUGA LARGE BLANCO LED 18W 2700K 24º                                                                 |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W 2700K 24°                                                                                   |1|||Not Available|170,750000|8421776155350                 |9405109890          
PRO       |011300101D          |FUGA LARGE BLANCO LED 18W 2700K 24º DALI                                                            |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W DALI 2700K 24°                                                                              |1|||Not Available|227,950000|8421776155367                 |9405109890          
PRO       |011300102           |FUGA LARGE NEGRO LED 18W 2700K 24º                                                                  |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W 2700K 24°                                                                                   |1|||Not Available|170,750000|8421776155374                 |9405109890          
PRO       |011300102D          |FUGA LARGE NEGRO LED 18W 2700K 24º DALI                                                             |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W DALI 2700K 24°                                                                              |1|||Not Available|227,950000|8421776155381                 |9405109890          
PRO       |011300201           |FUGA LARGE BLANCO LED 18W 2700K 60º                                                                 |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W 2700K 60°                                                                                   |1|||Not Available|170,750000|8421776155398                 |9405109890          
PRO       |011300201D          |FUGA LARGE BLANCO LED 18W 2700K 60º DALI                                                            |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W DALI 2700K 60°                                                                              |1|||Not Available|227,950000|8421776155404                 |9405109890          
PRO       |011300202           |FUGA LARGE NEGRO LED 18W 2700K 60º                                                                  |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W 2700K 60°                                                                                   |1|||Not Available|170,750000|8421776155411                 |9405109890          
PRO       |011300202D          |FUGA LARGE NEGRO LED 18W 2700K 60º DALI                                                             |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W DALI 2700K 60°                                                                              |1|||Not Available|227,950000|8421776155428                 |9405109890          
PRO       |011300301           |FUGA LARGE BLANCO LED 18W 3000K 24º                                                                 |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W 3000K 24°                                                                                   |1|||Not Available|170,750000|8421776155435                 |9405109890          
PRO       |011300301D          |FUGA LARGE BLANCO LED 18W 3000K 24º DALI                                                            |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W DALI 3000K 24°                                                                              |1|||Not Available|227,950000|8421776155442                 |9405109890          
PRO       |011300302           |FUGA LARGE NEGRO LED 18W 3000K 24º                                                                  |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W 3000K 24°                                                                                   |1|||Not Available|170,750000|8421776155459                 |9405109890          
PRO       |011300302D          |FUGA LARGE NEGRO LED 18W 3000K 24º DALI                                                             |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W DALI 3000K 24°                                                                              |1|||Not Available|227,950000|8421776155466                 |9405109890          
PRO       |011300401           |FUGA LARGE BLANCO LED 18W 3000K 60º                                                                 |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W 3000K 60°                                                                                   |1|||Not Available|170,750000|8421776155473                 |9405109890          
PRO       |011300401D          |FUGA LARGE BLANCO LED 18W 3000K 60º DALI                                                            |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W DALI 3000K 60°                                                                              |1|||Not Available|227,950000|8421776155480                 |9405109890          
PRO       |011300402           |FUGA LARGE NEGRO LED 18W 3000K 60º                                                                  |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W 3000K 60°                                                                                   |1|||Not Available|170,750000|8421776155497                 |9405109890          
PRO       |011300402D          |FUGA LARGE NEGRO LED 18W 3000K 60º DALI                                                             |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W DALI 3000K 60°                                                                              |1|||Not Available|227,950000|8421776155503                 |9405109890          
PRO       |011300501           |FUGA LARGE BLANCO LED 18W 4000K 24º                                                                 |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W 4000K 24°                                                                                   |1|||Not Available|170,750000|8421776155510                 |9405109890          
PRO       |011300501D          |FUGA LARGE BLANCO LED 18W 4000K 24º DALI                                                            |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W DALI 4000K 24°                                                                              |1|||Not Available|227,950000|8421776155527                 |9405109890          
PRO       |011300502           |FUGA LARGE NEGRO LED 18W 4000K 24º                                                                  |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W 4000K 24°                                                                                   |1|||Not Available|170,750000|8421776155534                 |9405109890          
PRO       |011300502D          |FUGA LARGE NEGRO LED 18W 4000K 24º DALI                                                             |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W DALI 4000K 24°                                                                              |1|||Not Available|227,950000|8421776155541                 |9405109890          
PRO       |011300601           |FUGA LARGE BLANCO LED 18W 4000K 60º                                                                 |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W 4000K 60°                                                                                   |1|||Not Available|170,750000|8421776155558                 |9405109890          
PRO       |011300601D          |FUGA LARGE BLANCO LED 18W 4000K 60º DALI                                                            |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W DALI 4000K 60°                                                                              |1|||Not Available|227,950000|8421776155565                 |9405109890          
PRO       |011300602           |FUGA LARGE NEGRO LED 18W 4000K 60º                                                                  |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W 4000K 60°                                                                                   |1|||Not Available|170,750000|8421776155572                 |9405109890          
PRO       |011300602D          |FUGA LARGE NEGRO LED 18W 4000K 60º DALI                                                             |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 18W DALI 4000K 60°                                                                              |1|||Not Available|227,950000|8421776155589                 |9405109890          
PRO       |011300701           |FUGA LARGE BLANCO LED 25W 2700K 24º                                                                 |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W 2700K 24°                                                                                   |1|||Not Available|175,900000|8421776155596                 |9405109890          
PRO       |011300701D          |FUGA LARGE BLANCO LED 25W 2700K 24º DALI                                                            |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W DALI 2700K 24°                                                                              |1|||Not Available|233,500000|8421776155602                 |9405109890          
PRO       |011300702           |FUGA LARGE NEGRO LED 25W 2700K 24º                                                                  |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W 2700K 24°                                                                                   |1|||Not Available|175,900000|8421776155619                 |9405109890          
PRO       |011300702D          |FUGA LARGE NEGRO LED 25W 2700K 24º DALI                                                             |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W DALI 2700K 24°                                                                              |1|||Not Available|233,500000|8421776155626                 |9405109890          
PRO       |011300801           |FUGA LARGE BLANCO LED 25W 2700K 60º                                                                 |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W 2700K 60°                                                                                   |1|||Not Available|175,900000|8421776155633                 |9405109890          
PRO       |011300801D          |FUGA LARGE BLANCO LED 25W 2700K 60º DALI                                                            |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W DALI 2700K 60°                                                                              |1|||Not Available|233,500000|8421776155640                 |9405109890          
PRO       |011300802           |FUGA LARGE NEGRO LED 25W 2700K 60º                                                                  |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W 2700K 60°                                                                                   |1|||Not Available|175,900000|8421776155657                 |9405109890          
PRO       |011300802D          |FUGA LARGE NEGRO LED 25W 2700K 60º DALI                                                             |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W DALI 2700K 60°                                                                              |1|||Not Available|233,500000|8421776155664                 |9405109890          
PRO       |011300901           |FUGA LARGE BLANCO LED 25W 3000K 24º                                                                 |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W 3000K 24°                                                                                   |1|||Not Available|175,900000|8421776155671                 |9405109890          
PRO       |011300901D          |FUGA LARGE BLANCO LED 25W 3000K 24º DALI                                                            |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W DALI 3000K 24°                                                                              |1|||Not Available|233,500000|8421776155688                 |9405109890          
PRO       |011300902           |FUGA LARGE NEGRO LED 25W 3000K 24º                                                                  |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W 3000K 24°                                                                                   |1|||Not Available|175,900000|8421776155695                 |9405109890          
PRO       |011300902D          |FUGA LARGE NEGRO LED 25W 3000K 24º DALI                                                             |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W DALI 3000K 24°                                                                              |1|||Not Available|233,500000|8421776155701                 |9405109890          
PRO       |011301001           |FUGA LARGE BLANCO LED 25W 3000K 60º                                                                 |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W 3000K 60°                                                                                   |1|||Not Available|175,900000|8421776155718                 |9405109890          
PRO       |011301001D          |FUGA LARGE BLANCO LED 25W 3000K 60º DALI                                                            |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W DALI 3000K 60°                                                                              |1|||Not Available|233,500000|8421776155725                 |9405109890          
PRO       |011301002           |FUGA LARGE NEGRO LED 25W 3000K 60º                                                                  |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W 3000K 60°                                                                                   |1|||Not Available|175,900000|8421776155732                 |9405109890          
PRO       |011301002D          |FUGA LARGE NEGRO LED 25W 3000K 60º DALI                                                             |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W DALI 3000K 60°                                                                              |1|||Not Available|233,500000|8421776155749                 |9405109890          
PRO       |011301101           |FUGA LARGE BLANCO LED 25W 4000K 24º                                                                 |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W 4000K 24°                                                                                   |1|||Not Available|175,900000|8421776155756                 |9405109890          
PRO       |011301101D          |FUGA LARGE BLANCO LED 25W 4000K 24º DALI                                                            |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W DALI 4000K 24°                                                                              |1|||Not Available|233,500000|8421776155763                 |9405109890          
PRO       |011301102           |FUGA LARGE NEGRO LED 25W 4000K 24º                                                                  |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W 4000K 24°                                                                                   |1|||Not Available|175,900000|8421776155770                 |9405109890          
PRO       |011301102D          |FUGA LARGE NEGRO LED 25W 4000K 24º DALI                                                             |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W DALI 4000K 24°                                                                              |1|||Not Available|233,500000|8421776155787                 |9405109890          
PRO       |011301201           |FUGA LARGE BLANCO LED 25W 4000K 60º                                                                 |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W 4000K 60°                                                                                   |1|||Not Available|175,900000|8421776155794                 |9405109890          
PRO       |011301201D          |FUGA LARGE BLANCO LED 25W 4000K 60º DALI                                                            |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W DALI 4000K 60°                                                                              |1|||Not Available|233,500000|8421776155800                 |9405109890          
PRO       |011301202           |FUGA LARGE NEGRO LED 25W 4000K 60º                                                                  |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W 4000K 60°                                                                                   |1|||Not Available|175,900000|8421776155817                 |9405109890          
PRO       |011301202D          |FUGA LARGE NEGRO LED 25W 4000K 60º DALI                                                             |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 25W DALI 4000K 60°                                                                              |1|||Not Available|233,500000|8421776155824                 |9405109890          
PRO       |011301301           |FUGA LARGE BLANCO LED HE 36W 2700K 24º                                                              |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W HIGH EFFICIENCY LED 2700K 24°                                                               |1|||Not Available|187,250000|8421776155831                 |9405109890          
PRO       |011301301D          |FUGA LARGE BLANCO LED HE 36W 2700K 24º DALI                                                         |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W DALI HIGH EFFICIENCY LED 2700K 24°                                                          |1|||Not Available|245,150000|8421776155848                 |9405109890          
PRO       |011301302           |FUGA LARGE NEGRO LED HE 36W 2700K 24º                                                               |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W HIGH EFFICIENCY LED 2700K 24°                                                               |1|||Not Available|187,250000|8421776155855                 |9405109890          
PRO       |011301302D          |FUGA LARGE NEGRO LED HE 36W 2700K 24º DALI                                                          |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W DALI HIGH EFFICIENCY LED 2700K 24°                                                          |1|||Not Available|245,150000|8421776155862                 |9405109890          
PRO       |011301401           |FUGA LARGE BLANCO LED HE 36W 2700K 60º                                                              |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W HIGH EFFICIENCY LED 2700K 60°                                                               |1|||Not Available|187,250000|8421776155879                 |9405109890          
