Family;Reference;Descripition;UnitWeight; UnitLength;UnitHigh;UnitWidth;Dimiter; ExportHigh;ExportWidth;ExportLenght;ExportWeight;ExportVolume;IndividualBoxHigh;IndividualBoxWiidth;IndividualBoxLengh; IndividualBoxVolume;IndividualBoxWeight;IP;ElectricClass;BulbIncluded;BulbDescription;Driver/ballst/transformer_Included ;Driver/Transformer/Ballast_Description;Material;Quantity;PVP;Barcode;CustumDutyCode
6;64213               ;KIT CARRIL NEGRO SUPERFICIE 2M                                                                      ;1,85;2000;32;32;0;0;0;0;0;0;0;0;0;0;1,79;20;I   ;0;;0;;CUERPO DE METAL                                                                                     ;0;96,6;8421776084902;8536901000
6;64214               ;KIT CARRIL GRIS SUPERFICIE 1M                                                                       ;0,92;1000;32;32;0;0;0;0;0;0;0;0;0;0;0,89;20;I   ;0;;0;;CUERPO DE METAL                                                                                     ;0;60,8;8421776084919;8536901000
6;64215               ;KIT CARRIL GRIS SUPERFICIE 2M                                                                       ;1,85;2000;32;32;0;0;0;0;0;0;0;0;0;0;1,79;20;I   ;0;;0;;CUERPO DE METAL                                                                                     ;0;96,6;8421776084926;8536901000
6;64219               ;CONIK APLIQUE BLANCO LED 8W 3000K                                                                   ;0,7;295;58;65;0;380;295;320;4,2;0,035872;365;100;140;0,00511;0,7;20;II  ;1;LED 8W 3000K 800Lm                                                                                  ;1;DRIVER BUILT IN                                                                                     ;CUERPO DE ALUMINIO Y DIFUSOR DE PMMA                                                                ;0;102,9;8421776090040;9405109890
6;64221               ;CONIK COLGANTE BLANCO LED 32W 3000K                                                                 ;3,1;1140;1650;30;0;340;220;1180;6,2;0,055404;135;190;1225;0,031421;3,1;20;II  ;1;LED 32W 3000K 3200Lm                                                                                ;1;DRIVER IN                                                                                           ;CUERPO  DE ALUMINIO DIFUSOR DE PMMA                                                                 ;0;255,5;8421776090088;9405109890
6;64222               ;DANKA COLGANTE NIQUEL MATE LED 6W 3000K                                                             ;0,39;60;405;60;60;365;300;370;0;0,040515;70;70;350;0,001715;0;20;II  ;1;COB LED 6W 3000K 530Lm 60?  CRI>80                                                                  ;1;DRIVER IN                                                                                           ;CUERPO DE METAL                                                                                     ;0;81,4;8421776146877;9405109890
6;64223               ;DANKA COLGANTE ORO SATINADO LED 6W 3000K                                                            ;0,39;60;2600;60;60;365;300;370;0;0,040515;70;70;350;0,001715;0;20;II  ;1;COB LED 6W 3000K 530Lm 60? CRI>80                                                                   ;1;DRIVER                                                                                              ;CUERPO DE METAL                                                                                     ;0;81,4;8421776146884;9405109890
6;64224               ;COSMOS COLGANTE LATON LED 4,5W 3000K                                                                ;0,48;0;1500;220;220;545;474;475;0;0,122707;105;228;230;0,005506;0;20;II  ;1;LED 4,5W 3000K 360Lm 180? CRI>80                                                                    ;1;DRIVER                                                                                              ;CUERPO DE ALUMINIO Y LATON                                                                          ;0;105,9;8421776146952;9405109890
6;64250               ;COCOTTE-S PLAFON BLANCO LED 30W 3000K                                                               ;3,2;0;0;85;430;540;490;490;12,8;0,129654;495;485;130;0,03121;3,2;20;I   ;1;LED 30W 3000K 1300Lm                                                                                ;1;;CUERPO DE METAL, PANTALLA ACRILICA, DIFUSOR ALUMINIO                                                ;0;179,2;8421776169593;9405109890
6;64251               ;COCOTTE-S PLAFON NEGRO LED 30W 3000K                                                                ;1,89;0;85;0;430;540;490;490;0;0,129654;480;130;480;0,029952;0;20;I   ;1;LED 30W 3000K 1300 Lm                                                                               ;1;;CUERPO DE METAL, PANTALLA ACRILICA, DIFUSOR ALUMINIO                                                ;0;179,2;8421776169609;9405109890
6;64300               ;HANNA APLIQUE NIQUEL 1xE27 LECTOR LED 3W 3000K                                                      ;1,3;220;320;200;0;400;620;670;15,6;0,16616;190;220;300;0,01254;1,3;20;I   ;0;1xE27 MAX 15W LED + LECTOR LED 3W 3000K 250 lms                                                     ;0;;CUERPO DE METAL Y DIFUSOR TEXTIL                                                                    ;0;99,9;8421776170063;9405109890
6;64301               ;HANNA APLIQUE NIQUEL 1xE27                                                                          ;1,1;220;320;200;0;400;620;670;13,2;0,16616;190;220;300;0,01254;1,1;20;I   ;0;1xE27 MAX 15W LED                                                                                   ;0;;CUERPO DE METAL Y DIFUSOR TEXTIL                                                                    ;0;73,6;8421776170070;9405109890
6;64302               ;FOLD APLIQUE BLANCO 1XE27                                                                           ;1,5;220;300;200;0;475;460;665;0;0,145303;230;220;300;0,01518;0;20;I   ;0;1 X E27 MAX 15W                                                                                     ;0;;CUERPO DE METAL Y PANTALLA TEXTIL                                                                   ;0;79,9;8421776178953;9405109890
6;64303               ;FOLD APLIQUE NEGRO 1XE27                                                                            ;1,5;220;300;200;0;475;460;665;0;0,145303;230;220;300;0,01518;0;20;I   ;0;1 X E27 MAX 15W                                                                                     ;0;;CUERPO DE METAL Y PANTALLA TEXTIL NEGRA                                                             ;0;79,9;8421776178977;9405109890
6;64304               ;FOLD APLIQUE BLANCO 1XE27 CON LECTOR LED 3W                                                         ;0;220;300;200;0;475;460;665;0;0,145303;230;220;320;0,016192;0;20;I   ;0;1XE27 MAX 15W LECTOR LED SMD 3W 200Lm CRI>80                                                        ;0;;CUERPO DE ALUMINIO Y PANTALLA TEXTIL                                                                ;0;108,5;8421776179004;9405109890
6;64305               ;FOLD APLIQUE NEGRO 1XE27 CON LECTOR LED 3W                                                          ;0;220;300;200;0;475;460;665;0;0,145303;230;220;320;0,016192;0;20;I   ;0;1XE27 MAX. 15W LECTOR LED SMD 3W 200Lm CRI>80                                                       ;0;;CUERPO DE ALUMINIO Y PANTALLA TEXTIL                                                                ;0;108,5;8421776179035;9405109890
6;64308               ;MAMBO APLIQUE BLANCO 1xE27 LECTOR LED 3W 3000K                                                      ;0,87;170;173;130;0;375;420;620;13,92;0,09765;180;200;150;0,0054;0,87;20;I   ;1;1xE27 LECTOR LED 3W 3000K                                                                           ;1;BJB SWITCH                                                                                          ;CUERPO DE METAL                                                                                     ;0;89,3;8421776183346;9405109890
6;64309               ;MAMBO APLIQUE NEGRO 1xE27 LECTOR LED 3W 3000K                                                       ;0,87;170;173;130;0;375;420;620;13,92;0,09765;180;200;150;0,0054;0,87;20;II  ;1;1xE27 LECTOR LED 3W 3000K                                                                           ;1;BJB SWITCH                                                                                          ;CUERPO DE METAL                                                                                     ;0;89,3;8421776183360;9405109890
6;64310               ;MAMBO SOBREMESA BLANCO 1xE27                                                                        ;1,6;0;285;0;220;220;530;530;12,8;0,061798;100;255;255;0,006503;1,6;20;II  ;0;1xE27 15W LED                                                                                       ;0;;CUERPO DE METAL                                                                                     ;0;99,6;8421776183995;9405109890
6;64311               ;MAMBO SOBREMESA NEGRO 1xE27                                                                         ;1,6;0;285;0;220;220;530;530;12,8;0,061798;100;255;255;0,006503;1,6;20;II  ;0;1xE27 MAX 15W LED                                                                                   ;0;;CUERPO DE METAL                                                                                     ;0;99,6;8421776184022;9405109890
6;64312               ;MAMBO PIE DE SALON BLANCO 1xE27                                                                     ;4,6;0;1230;0;330;100;370;1270;4,6;0,04699;100;370;1270;0,04699;4,6;20;II  ;0;1xE27 MAX 15W LED                                                                                   ;0;;CUERPO DE METAL                                                                                     ;0;191;8421776184039;9405109890
6;64313               ;MAMBO PIE DE SALON NEGRO 1xE27                                                                      ;4,6;0;1230;0;330;100;370;1270;4,6;0,04699;100;370;1270;0,04699;4,6;20;II  ;0;1xE27                                                                                               ;0;;CUERPO DE METAL                                                                                     ;0;191;8421776184046;9405109890
6;64314               ;MAMBO COLGANTE NEGRO CON TENSOR 1xE27                                                               ;0;0;0;0;80;410;320;420;0;0,055104;130;100;100;0,0013;0;20;II  ;0;1xE27 MAX 15W LED                                                                                   ;0;;CUERPO DE METAL                                                                                     ;0;48,6;8421776185104;9405109890
6;64315               ;MAMBO COLGANTE NEGRO SIMPLE 1X E27                                                                  ;0;0;0;0;75;420;440;440;0;0,081312;0;0;0;0;0;20;II  ;0;1 X E27 MAX 15W LED                                                                                 ;0;;CUERPO DE METAL                                                                                     ;0;35,2;8421776186903;9405109890
6;64318               ;FLIN LECTOR BLANCO 3W 3000K 280LM                                                                   ;0;356;273;35;0;270;520;650;0;0,09126;250;50;210;0,002625;0;20;I   ;1;LED HIGHPOWER 3W 3000K 280Lm CRI>80 30?                                                             ;1;;CUERPO DE ALUMINIO Y ACERO                                                                          ;0;59,6;8421776186521;9405109890
6;64319               ;FLIN LECTOR NEGRO 3W 3000K 280LM                                                                    ;0;356;273;35;0;270;520;650;0;0,09126;250;50;210;0,002625;0;20;I   ;1;LED HIGHPOWER 3W 3000K 280Lm CRI>80 30?                                                             ;1;;CUERPO DE ALUMINIO Y ACERO                                                                          ;0;59,6;8421776186583;9405109890
6;64320               ;SABI COLGANTE BLANCO 3W 2700K 280LM                                                                 ;0;0;250;0;25;300;470;510;0;0,07191;280;90;85;0,002142;0;20;I   ;1;SMD LED 3W 2700K 280Lm CRI>80 30?                                                                   ;1;;CUERPO DE ALUMINIO Y ACERO DIFUSOR DE CRISTAL OPTICO                                                ;0;68,3;8421776186620;9405109890
6;64321               ;SABI COLGANTE NEGRO 3W 2700K                                                                        ;0;0;250;0;25;300;470;510;0;0,07191;280;90;85;0,002142;0;20;I   ;1;SMD LED 3W 2700K 280Lm CRI>80 30?                                                                   ;1;;CUERPO DE ALUMINIO Y ACERO DIFUSOR DE CRISTAL OPTICO                                                ;0;68,3;8421776186637;9405109890
6;64322               ;TIRA APLIQUE BLANCO E27 CON LECTOR 3W 3000K                                                         ;1,04;210;480;180;0;460;600;620;12,48;0,17112;225;290;205;0,013376;1,04;20;I   ;0;1xE27 LECTOR 3W 3000K 280lm                                                                         ;1;;CUERPO DE METAL Y PANTALLA TEXTIL                                                                   ;0;82,6;8421776186644;9405109890
6;64323               ;TIRA APLIQUE NEGRO E27 CON LECTOR 3W 3000K                                                          ;1,04;210;480;180;0;460;600;620;12,48;0,17112;225;209;205;0,00964;1,04;20;I   ;0;1xE27 LECTOR 3W 3000K 280 lm                                                                        ;1;;CUERPO DE METAL Y PANTALLA TEXTIL                                                                   ;0;82,6;8421776186651;9405109890
6;64400               ;RON APLIQUE 1xE27 GRIS OSCURO                                                                       ;0,96;375;0;0;0;485;450;475;12,7;0,103669;455;70;225;0,007166;0,962;20;I   ;0;1xE27                                                                                               ;0;;CUERPO DE ACERO Y BAMBOO                                                                            ;0;96,1;8421776182714;94059190
6;64500               ;NAOS COLGANTE BEIGE ?233 1xE27                                                                      ;1,1;0;140;0;230;;;;9,66;;160;260;300;0,01248;1,61;20;I   ;0;1xE27 MAX. 15W LED                                                                                  ;0;;CUERPO DE METAL Y DIFUSOR DE CRISTAL TRASLUCIDO                                                     ;0;79,9;8421776183308;9405109890
6;64501               ;NAOS COLGANTE BEIGE ?400 1xE27                                                                      ;0,8;0;115;0;400;135;410;410;0;0,022694;135;410;410;0,022694;0;20;I   ;0;1xE27 MAX. 15W                                                                                      ;0;;CUERPO DE METAL Y DIFUSOR DE CRISTAL TRASLUCIDO                                                     ;0;99,9;8421776183315;9405109890
6;65046               ;PLANET COLGANTE BLANCO LED 12W 3000K                                                                ;1,6;300;1370;0;300;0;0;0;6,4;0,08192;200;320;320;0,02048;1,6;20;I   ;1;SMD LED 12W 3000K 780Lm                                                                             ;1;;CUERPO ACRILICO Y ALUMINIO                                                                          ;0;144,2;8421776091405;9405109890
6;65047               ;PLANET COLGANTE COBRE LED 12W 3000K                                                                 ;1,6;300;1370;0;300;0;0;0;6,8;0,08528;200;320;320;0,02048;1,7;20;I   ;1;SMD LED 12W 3000K 780Lm                                                                             ;1;DRIVER IN                                                                                           ;CUERPO ACRILICO Y ALUMINIO                                                                          ;0;144,2;8421776091412;9405109890
6;66227               ;FADA COLGANTE PIEL AZUL LED 5W 3000K                                                                ;0,13;100;120;100;0;190;115;165;0;0,003605;625;354;410;0,090713;0;20;II  ;1;COB LED 5W 3000K 440Lm CRI>80 60?                                                                   ;1;DRIVER IN                                                                                           ;ALUMINIO Y PANTALLA DE PIEL                                                                         ;0;86,5;8421776148901;94051098980
6;66228               ;FADA COLGANTE PIEL ROSA LED 5W 3000K                                                                ;0,13;100;120;100;0;625;354;410;0;0,090713;190;115;165;0,003605;0;20;II  ;1;COB LED 5W 3000K 440Lm CRI>80 60?                                                                   ;1;DRIVER IN                                                                                           ;ALUMINIO Y PANTALLA DE PIEL                                                                         ;0;86,5;8421776148932;94051098980
6;66229               ;HELGA COLGANTE PIEL MARRON LED 5W 3000K                                                             ;0,12;200;110;200;0;500;450;450;10,7;0,10125;95;215;215;0,004391;0;20;II  ;1;COB LED 5W 3000K 440Lm CRI>80 60?                                                                   ;1;DRIVER IN                                                                                           ;CUERPO DE METAL Y PANTALLA DE PIEL                                                                  ;0;95,5;8421776148994;9405109890
6;66230               ;HELGA COLGANTE PIEL NEGRA LED 5W 3000K                                                              ;0,12;200;110;200;0;500;450;450;10,7;0,10125;95;215;215;0,004391;0;20;II  ;1;COB LED 5W 3000K 440Lm CRI>80 60?                                                                   ;1;DRIVER IN                                                                                           ;CUERPO DE METAL Y PANTALLA DE PIEL                                                                  ;0;95,5;8421776149045;94051098980
6;66231               ;HELGA COLGANTE PIEL AZUL  LED 5W 3000K                                                              ;0,12;200;110;200;0;500;450;450;10,7;0,10125;95;215;215;0,004391;0;20;II  ;1;COB LED 5W 3000K 440Lm CRI>80 60?                                                                   ;1;DRIVER IN                                                                                           ;CUERPO DE METAL Y PANTALLA DE PIEL                                                                  ;0;95,5;8421776149076;94051098980
6;66232               ;HELGA COLGANTE PIEL ROSA  LED 5W 3000K                                                              ;0,12;200;110;200;0;500;450;450;0;0,10125;90;210;210;0,003969;0;20;II  ;1;COB LED 5W 3000K 440Lm CRI>80 60?                                                                   ;1;DRIVER IN                                                                                           ;CUERPO DE METAL Y PANTALLA DE PIEL                                                                  ;0;95,5;8421776149090;94051098980
6;66233               ;FAUNA COLGANTE PIEL MARRON  LED 5W 3000K                                                            ;0,16;195;150;195;0;90;210;210;0;0,003969;495;441;441;0,096268;0;20;II  ;1;COB LED 5W 3000K 440Lm CRI>80 60?                                                                   ;1;DRIVER IN                                                                                           ;CUERPO DE METAL Y PANTALLA DE PIEL                                                                  ;0;95,5;8421776149106;9405109890
6;66234               ;FAUNA COLGANTE PIEL NEGRA LED 5W 3000K                                                              ;0,16;195;150;195;0;0;0;0;0;0;90;210;210;0,003969;0;20;II  ;1;COB LED 5W 3000K 440Lm CRI>80 60?                                                                   ;1;DRIVER IN                                                                                           ;CUERPO DE METAL Y PANTALLA DE  PIEL                                                                 ;0;95,5;8421776149113;94051098980
6;66235               ;FAUNA COLGANTE PIEL AZUL LED 5W 3000K                                                               ;0,16;195;150;195;0;0;0;0;0;0;90;210;210;0,003969;0;20;II  ;1;COB LED 5W 3000K 440Lm CRI>80 60?                                                                   ;1;DRIVER IN                                                                                           ;CUERPO DE METAL Y PANTALLA DE PIEL                                                                  ;0;95,5;8421776149120;94051098980
6;66236               ;FAUNA COLGANTE PIEL ROSA LED 5W 3000K                                                               ;0,16;195;150;195;0;0;0;0;0;0;90;210;210;0,003969;0;20;II  ;1;COB LED 5W 3000K 440Lm CRI>80 60?                                                                   ;1;DRIVER IN                                                                                           ;CUERPO DE METAL Y PANTALLA DE PIEL                                                                  ;0;95,5;8421776149137;94051098980
6;66403               ;COTTON BEIGE VER. SQ. 200X125X105 1xE27                                                             ;0,22;200;125;105;0;530;500;430;8,8;0,11395;135;115;210;0,00326;0,22;20;I   ;0;1xE27 MAX 15W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;30,8;8421776169036;9405109890
6;66404               ;COTTON NEGRO VER. SQ. 200x125x105 1xE27                                                             ;0,22;200;125;105;0;530;500;430;8,8;0,11395;135;115;210;0,00326;0,22;20;I   ;0;1xE27 MAX 18W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;30,8;8421776169043;9405990090
6;66405               ;COTTON BEIGE VER. SQUARE 370x125x105 2xE27                                                          ;0,33;370;125;105;0;530;500;765;13,2;0,202725;135;115;380;0,005899;0,33;20;I   ;0;2xE27 MAX 15W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;49;8421776169098;9405990090
6;66406               ;COTTON NEGRO VER. SQ. 370x125x105 2xE27                                                             ;0,33;370;125;105;0;530;500;765;13,2;0,202725;135;115;380;0,005899;0,33;20;I   ;0;2xE27 MAX 18W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;49;8421776169203;9405990090
6;66407               ;COTTON BEIGE VER. ROUND 200x150x120 1xE27                                                           ;0,22;200;150;120;0;510;470;430;5,28;0,103071;162;133;210;0,004525;0,22;20;I   ;0;1xE27 MAX 18W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;31,2;8421776169258;9405990090
6;66408               ;COTTON NEGRA VER. ROUND 200x150x120 1xE27                                                           ;0,22;200;150;120;0;510;470;430;5,28;0,103071;160;133;210;0,004469;0,22;20;I   ;0;1xE27 MAX 18W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;31,2;8421776169319;9405990090
6;66409               ;COTTON BEIGE VER. ROUND 370x148x125 2xE27                                                           ;0,25;370;149;125;0;510;500;765;6;0,195075;160;133;380;0,008086;0,25;20;I   ;0;2xE27 MAX 18W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;50;8421776169326;9405990090
6;66410               ;COTTON NEGRO VER. ROUND 370x148x125 2xE27                                                           ;0,25;370;148;125;0;510;500;765;6;0,195075;157;133;380;0,007935;0,25;20;I   ;0;2xE27 MAX 18W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;50;8421776169333;9405990090
6;66411               ;COTTON BEIGE HOR. SQ. 200x205x108 1xE27                                                             ;0,29;200;205;108;0;430;630;430;6,96;0,116487;212;120;212;0,005393;0,29;20;I   ;0;1xE27 MAX 18W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;34,2;8421776169340;9405990090
6;66412               ;COTTON NEGRO HOR. SQ.  200x205x108 1xE27                                                            ;0,29;200;205;108;0;430;630;430;6,96;0,116487;212;120;212;0,005393;0,29;20;I   ;0;1xE27 MAX 18W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;34,2;8421776169357;9405990090
6;66413               ;COTTON BEIGE HOR. SQ. 375x200x105 2xE27                                                             ;0,36;370;200;105;0;430;630;765;8,64;0,207239;210;118;383;0,009491;0,36;20;I   ;0;2xE27 MAX 18W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;50;8421776169364;9405990090
6;66414               ;COTTON NEGRO HOR. SQ. 375x200x105 2xE27                                                             ;0,42;375;200;105;0;430;630;765;10,08;0,207239;210;120;383;0,009652;0,42;20;I   ;0;2xE27 MAX 18W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;50;8421776169371;9405990090
6;66415               ;COTTON BEIGE HOR. ROUND 375x200x115 2xE27                                                           ;0,36;370;200;115;0;430;530;765;7,2;0,174343;210;130;382;0,010429;0,36;20;I   ;0;2xE27 MAX 18W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;52,2;8421776169388;9405990090
6;66416               ;COTTON NEGRO HOR. ROUND 375x200x115 2xE27                                                           ;0,36;370;200;115;0;430;530;765;7,2;0,174343;210;120;383;0,009652;0,36;20;I   ;0;2xE27 MAX 18W LED                                                                                   ;0;;CUERPO DE METAL Y PANTALLA DE TELA                                                                  ;0;52,2;8421776169395;9405990090
6;68138               ;NUDOS APLIQUE 1L E27 60W MARRON OXIDO                                                               ;1,3;240;400;240;240;465;285;555;5,2;0,065514;220;282;264;0,016379;1,3;20;II  ;0;1 x E27 60W                                                                                         ;0;-                                                                                                   ;METAL Y BURBUJA CRISTAL                                                                             ;0;78,2;8421776681385;9405109890
6;68139               ;NUDOS COLGANTE 1L E27 60W MARRON OXIDO                                                              ;1,36;240;1120;240;240;465;285;555;5,44;0,065514;264;282;220;0,016379;1,36;20;II  ;0;1 x E27 60W                                                                                         ;0;-                                                                                                   ;METAL Y BURBUJA CRISTAL                                                                             ;0;75,9;8421776681392;9405109890
6;68145               ;PLAT COLGANTE NEGRO E27 60W                                                                         ;2,6;500;1590;0;500;540;430;530;13;0,1092;520;80;525;0,02184;2,6;20;II  ;0;1 X E27 60W                                                                                         ;0;;CUERPO DE METAL                                                                                     ;0;82,3;8421776118492;9405109890
6;68146               ;PLAT COLGANTE BLANCO E27 60W                                                                        ;2,6;500;1590;0;500;540;430;530;13;0,1092;520;80;525;0,02184;2,6;20;II  ;0;1 X E27 60W                                                                                         ;0;;CUERPO DE METAL                                                                                     ;0;82,3;8421776118508;9405109890
6;68153               ;NIDO COLGANTE MARRON 1xE27 60W                                                                      ;3,41;600;1540;600;600;287;615;615;3,41;0,108551;287;615;615;0,108551;3,41;20;I   ;0;1 x E27 60W                                                                                         ;0;;ACERO Y PANTALLA RATTAN                                                                             ;0;133,2;8421776012301;9405109890
6;68283               ;SEVEN-P COLGANTE BLANCO 2xE27 60W                                                                   ;2,1;400;1360;400;400;230;420;420;2,1;0,043402;242;426;421;0,043402;2,1;20;I   ;0;2 x E27 60W                                                                                         ;0;;METAL, PANTALLA TEXTIL Y PVC                                                                        ;0;88,2;8421776012615;9405109890
6;68284               ;SEVEN-G COLGANTE BLANCO 3xE27 60W                                                                   ;3;500;1360;500;500;230;520;520;3;0,066402;240;526;526;0,066402;3;20;I   ;0;3 x E27 60W                                                                                         ;0;;METAL, PANTALLA TEXTIL Y PVC                                                                        ;0;112;8421776012622;9405109890
6;68298               ;SEVEN PLAFON ?40 BLANCO 2XE27                                                                       ;1,9;400;185;400;400;230;420;420;1,9;0,044376;240;430;430;0,044376;1,9;20;I   ;0;2 X E27 60W                                                                                         ;0;;CUERPO DE TEXTIL BLANCO Y DIFUSOR ACRILICO OPAL                                                     ;0;88,2;8421776089372;9405109890
6;68317               ;SEVEN PLAFON ?50 BLANCO 3XE27 60W                                                                   ;2;500;180;0;500;230;520;520;3;0,062192;520;520;230;0,062192;3;20;I   ;0;3 x E27 60W                                                                                         ;0;;METAL, PANTALLA TEXTIL Y PVC                                                                        ;0;110,3;8421776112759;9405109890
6;68323               ;SEVEN PLAFON ?40 BLANCO 20W LED DIMABLE M/D                                                         ;1,07;400;180;400;400;230;420;420;0;0,040572;230;420;420;0,040572;0;20;I   ;1;LED 20W 3000-4000-6000K MAX 1313Lm DIMABLE                                                          ;1;DRIVER IN                                                                                           ;CUERPO DE TEXTIL BLANCO Y DIFUSOR ACRILICO OPAL                                                     ;0;118;8421776147768;9405109890
6;68334               ;BANKER-2 E27 SOBREMESA ORO ENVEJECIDO 1xE27 60W                                                     ;2,3;260;375;205;0;405;445;590;9,2;0,093942;210;292;383;0,023486;2,3;20;II  ;0;1 x E27 60W                                                                                         ;0;-                                                                                                   ;METAL Y PANTALLA CRISTAL                                                                            ;0;79,9;8421776683341;9405109890
6;68417               ;MITIC SOBREMESA NIQUEL MATE E14 60W                                                                 ;1,175;250;500;250;0;430;265;265;1,85;0,030899;440;265;265;0,030899;1,85;20;II  ;0;1 x E14 60W                                                                                         ;0;-                                                                                                   ;METAL Y PANTALLA TEXTIL                                                                             ;0;67,25;8421776684171;9405109890
6;68418               ;MITIC PIE DE SALON NIQUEL MATE 1L E27 60W                                                           ;4;420;1500;420;0;335;435;435;4;0,066528;339;443;443;0,066528;4;20;II  ;0;1 x E27 60W                                                                                         ;0;-                                                                                                   ;METAL Y PANTALLA TEXTIL                                                                             ;0;142,9;8421776684188;9405109890
6;68420               ;MITIC APLIQUE NIQUEL MATE 1x E14 60W                                                                ;1;260;360;260;250;275;555;815;6;0,113706;259;271;270;0,018951;1;20;I   ;0;1 x E14 60W                                                                                         ;0;;METAL Y PANTALLA TEXTIL BEIGE                                                                       ;0;56,8;8421776684201;9405109890
6;68423               ;NIDIA SOBREMESA BEIGE 1xE27 40W                                                                     ;0,9;200;400;200;90;212;221;394;5,4;0,110758;212;221;394;0,01846;0,9;20;II  ;0;1 x E27 40W                                                                                         ;0;-                                                                                                   ;METAL Y PANTALLA LINO                                                                               ;0;42,9;8421776005242;9405109890
6;68461               ;CRATER COLGANTE NEGRO/ORO 3xE27 40W                                                                 ;4,3;455;1800;455;455;510;505;505;4,3;0,131351;510;505;510;0,131351;4,3;20;II  ;0;3 x E27 40W                                                                                         ;0;;ALUMINIO                                                                                            ;0;347,5;8421776010406;9405109890
6;68462               ;PAPUA PIE DE SALON BLANCO 1xE27                                                                     ;2,9;380;2000;1143;380;1470;100;490;2,9;0,07203;1470;100;490;0,07203;2,9;20;II  ;0;1 x E27 MAX 15W LED                                                                                 ;0;;METAL Y PANTALLA TEXTIL                                                                             ;0;217,6;8421776010383;9405109890
6;68463               ;PAPUA PIE DE SALON NEGRO 1x E27 60W                                                                 ;2,9;380;2000;1143;380;1470;100;490;2,9;0,07203;1470;100;490;0,07203;2,9;20;II  ;0;1 x E27 MAX 15W LED                                                                                 ;0;;METAL Y PANTALLA TEXTIL                                                                             ;0;217,6;8421776010390;9405109890
6;68488               ;ARTIS SOBREMESA BRONCE 1xE27                                                                        ;2,05;210;550;180;0;430;270;510;0;0,059211;450;120;250;0,0135;0;20;II  ;0;1xE27 MAX 15W LED                                                                                   ;0;;CUERPO DE METAL                                                                                     ;0;189;8421776169869;9405109890
6;68489               ;ARTIS PIE DE SALON BRONCE 1xE27                                                                     ;4,49;285;1500;260;0;360;260;680;0;0,063648;0;0;;0;0;20;II  ;0;1x E27 MAX 15W LED                                                                                  ;0;;CUERPO DE METAL                                                                                     ;0;299;8421776169852;9405109890
6;68490               ;ARTIS APLIQUE  E27 BRONCE                                                                           ;0,45;72;150;180;0;490;210;440;0;0,045276;0;0;0;0;0;20;I   ;0;1 x E27 15W                                                                                         ;0;;METAL Y PANTALLA TEXTIL                                                                             ;0;75,2;8421776145177;9405109890
6;68491               ;ARTIS APLIQUE E27 CROMO                                                                             ;0,45;72;150;180;0;495;210;440;0;0,045738;0;0;0;0;0;20;I   ;0;1 x E27 15W                                                                                         ;0;;METAL Y PANTALLA TEXTIL                                                                             ;0;67,5;8421776145184;9405109890
6;68492               ;ARTIS APLIQUE ARTICULADO E27 LECTOR LED 3W BRONCE                                                   ;0,78;75;290;30;0;495;290;520;0;0,074646;0;0;0;0;0;20;I   ;1;1 X E27 15W + LED 1W 3000K 140Lm CRI>80                                                             ;1;DRIVER IN                                                                                           ;CUERPO DE METAL Y PANTALLA TEXTIL                                                                   ;0;157,9;8421776145191;9405109890
6;68493               ;ARTIS APLIQUE ARTICULADO E27 LECTOR LED 1W CROMO                                                    ;0,78;75;290;30;0;495;290;520;0;0,074646;0;0;0;0;0;20;I   ;1;1 X E27 15W + LED 1W 3000K                                                                          ;1;DRIVER IN                                                                                           ;CUERPO DE METAL Y PANTALLA TEXTIL                                                                   ;0;144,8;8421776145207;9405109890
6;68494               ;ARTIS APLIQUE ARTICULADO DOBLE E27 BRONCE                                                           ;0,71;75;150;430;0;495;290;520;0;0,074646;0;0;0;0;0;20;I   ;0;1 X E27 15W                                                                                         ;0;;CUERPO DE METAL Y PANTALLA TEXTIL                                                                   ;0;113,9;8421776145214;9405109890
6;68495               ;ARTIS APLIQUE ARTICULADO DOBLE E27 CROMO                                                            ;0,71;75;150;430;0;495;290;520;0;0,074646;0;0;0;0;0;20;I   ;0;1 X E27 15W                                                                                         ;0;;CUERPO DE METAL Y PANTALLA TEXTIL                                                                   ;0;103,5;8421776145221;9405109890
